mlp_proba
0.8074431
0.71141094
0.43598726
0.13735858
0.17510706
0.34204444
0.4365185
0.4931528
0.35174525
0.15644974
0.4573254
0.29938012
0.81240785
0.10395392
0.2233597
0.62975305
0.27884564
0.21795915
0.7310064
0.52974063
0.76053196
0.10344198
0.3757308
0.5918151
0.8507296
0.33278233
0.50211436
0.37840733
0.69446856
0.37163863
0.7715378
0.3544079
0.625055
0.7389479
0.80933356
0.7168843
0.25195685
0.79137707
0.3162571
0.302549
0.3280584
0.8246645
0.36225617
0.31742236
0.3649588
0.7904143
0.80028915
0.8186062
0.71997356
0.61900854
0.28051624
0.27034628
0.5653854
0.18636343
0.3427138
0.8636458
0.23996323
0.8587093
0.89210236
0.38665318
0.8520965
0.545694
0.5893581
0.47987345
0.70640624
0.21141492
0.5896635
0.12723593
0.37347132
0.035389636
0.19045131
0.41853824
0.27281085
0.840703
0.4115333
0.42400852
0.08661503
0.5287466
0.66744995
0.42945412
0.288483
0.5940959
0.40787572
0.32667598
0.9057224
0.39610878
0.37407586
0.79921645
0.18005195
0.30280617
0.116938084
0.34509102
0.35750252
0.34632513
0.2912406
0.7954199
0.5388263
0.25505835
0.1575095
0.814159
0.3232101
0.73858815
0.17808652
0.73172307
0.86452293
0.2760659
0.73227125
0.8229821
0.3400066
0.7631765
0.48200396
0.29556233
0.44302896
0.80684143
0.29526278
0.43346053
0.07797637
0.57923573
0.8400213
0.7777338
0.84815556
0.73958236
0.5493641
0.2722371
0.7949432
0.33800614
0.21688196
0.79712677
0.33309197
0.32518882
0.37398168
0.72712517
0.53444725
0.39753562
0.10716268
0.7843578
0.619313
0.3217311
0.7044891
0.49685436
0.48702702
0.23346233
0.21596313
0.5969371
0.6623375
0.3496653
0.22465843
0.53869474
0.86514306
0.356782
0.2429928
0.23938192
0.09824782
0.50815886
0.8549243
0.7883613
0.9479104
0.57241225
0.8958998
0.70107144
0.1974293
0.61284846
0.890712
0.57835734
0.58268315
0.45201245
0.27100354
0.40716726
0.7176975
0.48535198
0.29707047
0.3753137
0.2656374
0.7800276
0.7406146
0.8937991
0.2921496
0.16456643
0.55485755
0.13429348
0.8479487
0.2680526
0.84054804
0.6998477
0.09907807
0.7800642
0.36015114
0.32258552
0.4840739
0.4959318
0.24281462
0.84087175
0.6937646
0.81407547
0.25753492
0.43238905
0.1330752
0.81816226
0.6607771
0.17586759
0.12793492
0.5276742
0.18585204
0.73749804
0.5531668
0.12513423
0.5460591
0.109053575
0.2065252
0.5668047
0.3170862
0.8832863
0.7845999
0.15853983
0.26364404
0.13779297
0.14398524
0.33439806
0.55984104
0.64040035
0.29064238
0.45634347
0.62183464
0.1501092
0.81547666
0.3099255
0.39665577
0.4582798
0.20358203
0.36860865
0.6663435
0.6191331
0.23272537
0.93521
0.8098526
0.267207
0.24691455
0.5294426
0.1124363
0.83152986
0.80787724
0.5808971
0.3721098
0.2121659
0.8275923
0.11870083
0.1622144
0.26055095
0.36386374
0.15225181
0.19854665
0.60932803
0.41693243
0.107626975
0.27258405
0.08939251
0.1788013
0.25318798
0.47373968
0.66380936
0.47073993
0.5794321
0.3899874
0.13415219
0.2676006
0.202403
0.8682556
0.28657734
0.88535494
0.35509932
0.37216976
0.1551646
0.823885
0.86192816
0.33956823
0.46984252
0.26913583
0.8132441
0.25877285
0.6211259
0.16521123
0.48134515
0.7310629
0.7732695
0.8226359
0.17339154
0.90298307
0.18286641
0.5094292
0.13580802
0.8666578
0.32270032
0.20709978
0.5007607
0.24346142
0.8438889
0.38701257
0.869444
0.26159474
0.7954183
0.1641608
0.44533104
0.84135085
0.8608985
0.28877738
0.187672
0.12963597
0.30424643
0.48297343
0.56690836
0.6972571
0.7219352
0.39978588
0.40596613
0.24498975
0.10571017
0.093573324
0.13332169
0.26216927
0.28625563
0.82075125
0.24451461
0.13003314
0.19655739
0.7709093
0.26452988
0.8887527
0.26078656
0.53295016
0.12260863
0.6447436
0.2401618
0.73496395
0.14905447
0.8629529
0.1920961
0.37905252
0.8491851
0.59883994
0.2131389
0.27306238
0.87233275
0.5660384
0.39045534
0.3303189
0.6900569
0.75162166
0.67604333
0.45059043
0.59981585
0.64299375
0.18058324
0.21042018
0.20148854
0.8874227
0.24982622
0.55534816
0.8858876
0.24937269
0.26477787
0.45234296
0.49815556
0.72774595
0.2829899
0.8313123
0.821873
0.79447806
0.7343469
0.66765666
0.25419185
0.7979238
0.8411703
0.22033778
0.18692006
0.5579388
0.69301033
0.24034165
0.6029301
0.4442521
0.83339757
0.3388861
0.47456938
0.7339763
0.6248611
0.2429163
0.8622779
0.8430494
0.31147894
0.92123944
0.18962383
0.6122591
0.32239753
0.47483253
0.35857782
0.7512505
0.8385218
0.84628904
0.76583976
0.67661285
0.72442436
0.37366554
0.32507494
0.22166334
0.8684136
0.59146523
0.43690044
0.24245869
0.88359463
0.5438585
0.19801399
0.1779611
0.8147469
0.62582266
0.40955892
0.30470213
0.21454097
0.863809
0.58123946
0.8461236
0.7427212
0.65547323
0.4086794
0.20551613
0.21437374
0.29230097
0.12224018
0.6082478
0.8781149
0.18630536
0.16771111
0.89732116
0.68203604
0.37722993
0.21847932
0.35398442
0.8824887
0.12247642
0.9112078
0.118011676
0.8376957
0.46075046
0.3889571
0.25068396
0.1751097
0.41415825
0.21326716
0.6757923
0.42242596
0.39657974
0.8986987
0.8506841
0.10926302
0.8736281
0.7096524
0.7062164
0.47704133
0.7363307
0.7407399
0.11784918
0.24688926
0.4779203
0.67590564
0.21021478
0.89340365
0.8613365
0.21247321
0.06733697
0.07603723
0.3292842
0.40909556
0.13583112
0.62627256
0.7289463
0.36418372
0.92845136
0.504353
0.08279014
0.83231413
0.5233685
0.5041913
0.32098222
0.865714
0.294411
0.33064017
0.22106606
0.30830196
0.15584788
0.23217279
0.29117277
0.8471794
0.52111864
0.5979746
0.1705791
0.330294
0.22244783
0.52488774
0.37413234
0.24694753
0.32001504
0.84501004
0.53092486
0.38201633
0.2149352
0.46138275
0.8342969
0.37900183
0.7749081
0.82054454
0.46482986
0.62467283
0.8646034
0.4133695
0.15501568
0.86172336
0.7573959
0.2715476
0.40794742
0.5669174
0.3386187
0.27045378
0.78831106
0.59061307
0.7734681
0.90964794
0.4796434
0.31627664
0.2393116
0.59295756
0.4356029
0.08814064
0.90710425
0.121833265
0.84287584
0.57989466
0.9212811
0.6547735
0.19133663
0.9092378
0.5653852
0.16708456
0.565808
0.67222893
0.06995744
0.8451034
0.08553361
0.11765318
0.2313753
0.8842637
0.85063547
0.6229211
0.43074825
0.44203344
0.23443034
0.24120358
0.59453315
0.53056496
0.6722962
0.39603674
0.80608004
0.35585833
0.46530902
0.3510959
0.86656094
0.6331183
0.369539
0.44228008
0.81409293
0.86822134
0.22295693
0.18339527
0.16290243
0.8902852
0.85975987
0.21583743
0.25358278
0.18941689
0.7319047
0.35492805
0.10723964
0.49243894
0.18705952
0.8584357
0.4242618
0.15342377
0.7297787
0.5043947
0.85643184
0.85848093
0.5644298
0.8009772
0.299885
0.30603755
0.29391643
0.6432316
0.30457297
0.84538925
0.7404335
0.8641893
0.7964649
0.057638913
0.12322757
0.8072684
0.24104342
0.4743856
0.7412472
0.8804769
0.59403926
0.60952675
0.883413
0.16964512
0.25663894
0.20520757
0.74416435
0.61290663
0.6088412
0.1818697
0.64862716
0.13266738
0.17106524
0.5122548
0.17941485
0.8160585
0.20599501
0.16648836
0.5198716
0.10807562
0.84270257
0.20629321
0.0950935
0.8354906
0.7970308
0.47063902
0.20931791
0.17659152
0.26092023
0.6538903
0.20427789
0.80550927
0.25666928
0.70190734
0.14425494
0.84264714
0.12214987
0.6318669
0.16597998
0.33787745
0.21867305
0.4930316
0.2618569
0.666388
0.80302006
0.6196952
0.12457593
0.7361462
0.11621517
0.65470266
0.41615394
0.5513441
0.41698533
0.4911683
0.42687246
0.116425835
0.6014458
0.62814933
0.34133577
0.8565112
0.097584724
0.55039734
0.673055
0.8169982
0.09965959
0.56595427
0.22152987
0.7906678
0.20120202
0.71137404
0.27478802
0.7068322
0.7136216
0.68715185
0.22813056
0.18685703
0.6585662
0.36929542
0.20102647
0.5824803
0.48075438
0.15837519
0.1986268
0.3265921
0.5923598
0.6307275
0.41314304
0.86141276
0.8683515
0.10454813
0.4320326
0.737096
0.07658826
0.32524323
0.30527657
0.57951224
0.79087025
0.10281549
0.08860396
0.41060704
0.8365608
0.758243
0.8244663
0.14990072
0.85324836
0.36390272
0.29286525
0.2144322
0.8544997
0.80960375
0.858074
0.7431986
0.18962482
0.5067122
0.73954415
0.71313614
0.6923642
0.932697
0.6922738
0.33112878
0.2354389
0.24251406
0.78104854
0.78766763
0.15989962
0.28151652
0.84909606
0.22619583
0.5509386
0.58581716
0.08162012
0.8558127
0.49817315
0.5701372
0.3962688
0.84482265
0.7834418
0.28845778
0.7863877
0.86294544
0.31194627
0.1571166
0.48871067
0.7939955
0.22171986
0.15587457
0.078509636
0.86289376
0.40322083
0.6247897
0.3397535
0.8235599
0.2804442
0.42974982
0.21847223
0.3364165
0.22901845
0.27561882
0.31448093
0.32377952
0.5376865
0.19846629
0.30321133
0.548118
0.29741925
0.4863575
0.6239511
0.094019994
0.33457667
0.77003586
0.53125745
0.28409395
0.6685548
0.5523265
0.7891099
0.4309937
0.43319857
0.31092265
0.8241637
0.5893581
0.04748485
0.8471553
0.14053737
0.23808682
0.79871136
0.7862713
0.37220484
0.28786227
0.44539392
0.32882372
0.91782224
0.32776117
0.5011161
0.7505674
0.7248543
0.7473854
0.4227881
0.55757344
0.29546115
0.76008445
0.6276393
0.26131964
0.5662232
0.32824424
0.24318032
0.26484323
0.8113696
0.4956919
0.5596641
0.41141742
0.29076308
0.24446422
0.18938649
0.6505103
0.13865522
0.71729326
0.109833196
0.36141655
0.09047588
0.85746074
0.20585062
0.7307014
0.7950537
0.19567595
0.9136706
0.23963054
0.79315525
0.28542492
0.5169492
0.1762576
0.8460083
0.37710586
0.8458684
0.17661242
0.36237392
0.30833218
0.49011406
0.5191014
0.88874716
0.82620835
0.21505202
0.51995546
0.2583865
0.11143709
0.707497
0.5554699
0.7611729
0.37107298
0.15666363
0.7245523
0.38847673
0.8455208
0.23124877
0.30019522
0.82731915
0.79820573
0.7408896
0.8406789
0.27725762
0.35782018
0.4535784
0.25710845
0.1548013
0.45313054
0.8670334
0.7208828
0.33179173
0.8195322
0.7768597
0.23565735
0.11899891
0.29205915
0.62108624
0.35319468
0.83516717
0.09696104
0.3217169
0.106164314
0.6670979
0.095072724
0.112415954
0.82296103
0.8399097
0.7049966
0.22823623
0.85653514
0.91434014
0.6096025
0.3282652
0.89384305
0.77284807
0.30670375
0.27306223
0.77732575
0.40032533
0.49815556
0.59765184
0.22922948
0.2723863
0.7111513
0.4886262
0.14847621
0.79661024
0.6483451
0.62824345
0.29062146
0.3187149
0.212543
0.2069826
0.81726027
0.07695669
0.7639524
0.86698395
0.40521872
0.28039217
0.34103632
0.36360642
0.32889935
0.43860853
0.7026599
0.55846983
0.6877958
0.096800156
0.31202942
0.8375945
0.86366224
0.82015216
0.17119823
0.08557291
0.5193401
0.49852902
0.5383178
0.5432504
0.12965801
0.14491738
0.70890003
0.3319744
0.81483173
0.38278866
0.18280947
0.20663844
0.7026275
0.28516117
0.30474705
0.31955695
0.53423023
0.046118252
0.24182837
0.22758415
0.20179655
0.7305864
0.87688327
0.43577167
0.3867784
0.87777126
0.27584732
0.22479166
0.5165147
0.334028
0.6475581
0.7397237
0.8587128
0.3762941
0.84047014
0.84287167
0.6046506
0.21311149
0.79713935
0.7338441
0.62065053
0.58323276
0.65788877
0.2989089
0.60214955
0.32575226
0.5796599
0.41025975
0.089127995
0.82343036
0.8400404
0.9391865
0.8630347
0.37888473
0.38614598
0.84990025
0.7901879
0.6128137
0.43907312
0.19519114
0.59524435
0.5794917
0.9036013
0.38687235
0.31344622
0.7204691
0.8091125
0.84014726
0.22707155
0.88138914
0.7469234
0.56654364
0.3578856
0.8397126
0.78648144
0.65705454
0.32955253
0.72878027
0.57215375
0.2377526
0.6660835
0.8965593
0.493386
0.18274686
0.4956797
0.47973338
0.8081495
0.4618605
0.38379854
0.7814004
0.23899272
0.32208732
0.66565585
0.23720737
0.64966244
0.7112493
0.40019107
0.84014386
0.28512818
0.8424284
0.8244179
0.2991702
0.58722615
0.7760977
0.58620393
0.081346914
0.17931566
0.6807892
0.21401766
0.85415703
0.36002234
0.2491936
0.83314115
0.43063077
0.58334714
0.4039517
0.73676854
0.23729333
0.23083438
0.51160645
0.46234483
0.59910315
0.057088967
0.7854841
0.9220568
0.5628906
0.2724017
0.34312063
0.7112054
0.84227514
0.8220975
0.93972075
0.3332713
0.55887765
0.38703403
0.51845306
0.17125495
0.588573
0.47267944
0.8903388
0.84375805
0.12379512
0.34331703
0.25013173
0.45415387
0.1970853
0.36713544
0.2311117
0.09679961
0.24484296
0.21999693
0.7469259
0.6345332
0.7871277
0.7989511
0.5633122
0.11563514
0.33883542
0.8161006
0.23214321
0.49260235
0.30002448
0.8114762
0.20740947
0.37794498
0.14953862
0.28193578
0.31384376
0.4150353
0.8145001
0.51695687
0.8455716
0.85615516
0.6008569
0.736806
0.69102734
0.3759307
0.23568137
0.7070931
0.5171426
0.53224635
0.8172708
0.13891631
0.88464695
0.4573206
0.2566064
0.20972088
0.2547417
0.49630392
0.45714095
0.10720345
0.24391098
0.9396607
0.22263068
0.7384818
0.1627828
0.5382908
0.8632043
0.50640965
0.8094664
0.7830578
0.11890074
0.22389032
0.6167479
0.32743102
0.31066966
0.07976234
0.07822066
0.20202613
0.5832835
0.20279738
0.38928863
0.48099276
0.6454492
0.36555135
0.07169701
0.31589815
0.83250356
0.5235009
0.22791657
0.42460185
0.86012304
0.26783624
0.20010236
0.31708378
0.62401015
0.3011839
0.5805752
0.8907588
0.7043575
0.32995415
0.86956424
0.10289715
0.24032733
0.711206
0.24482313
0.2691009
0.3230339
0.6858832
0.5820123
0.17156658
0.39530838
0.121323615
0.26945224
0.5717046
0.19861758
0.8303517
0.33562982
0.80935514
0.39501828
0.34815624
0.20561087
0.8200735
0.86103594
0.20988367
0.30589837
0.8376025
0.12239173
0.8209853
0.8031444
0.7808779
0.7840452
0.13877341
0.17437048
0.23587045
0.7710572
0.82576174
0.22291511
0.2908509
0.23368922
0.24490581
0.15991199
0.19302113
0.5899934
0.06962653
0.8600398
0.70010895
0.80811757
0.8730528
0.7034705
0.50646824
0.8488269
0.86262697
0.55020726
0.2368718
0.3174722
0.8687966
0.14387113
0.90278774
0.34158912
0.44660065
0.36373547
0.77295023
0.54950476
0.21929623
0.6793448
0.21711026
0.74100155
0.4866667
0.65840924
0.6740385
0.36828095
0.3320822
0.21920118
0.19813348
0.26660544
0.8053025
0.67801315
0.64003485
0.27319825
0.6263346
0.7370577
0.32780123
0.8596862
0.23460348
0.7357766
0.113377154
0.43476075
0.38832736
0.80434936
0.36988306
0.5097427
0.7634589
0.769422
0.9228869
0.86892515
0.17490757
0.21212824
0.716113
0.38092014
0.2206766
0.5665066
0.22064191
0.48400444
0.50087065
0.30405146
0.9006169
0.25118154
0.1622686
0.26872468
0.3605473
0.25870886
0.7611799
0.3355361
0.2081498
0.38343665
0.8833372
0.31391332
0.4363751
0.83528095
0.26222444
0.5086043
0.8691276
0.13177755
0.36929578
0.17397492
0.31551105
0.21769921
0.81641525
0.22552383
0.8215719
0.1496303
0.39069954
0.34887728
0.85480356
0.3031335
0.7580183
0.29746565
0.58107984
0.75180465
0.35095248
0.57339644
0.6200191
0.72753286
0.44331688
0.31451517
0.37439543
0.43935323
0.15464653
0.8664632
0.8486168
0.1644131
0.45154715
0.29334134
0.75610495
0.3462298
0.7641515
0.21809329
0.8256227
0.13359362
0.7827805
0.23408233
0.19821796
0.6009516
0.37841198
0.829228
0.32700068
0.6147001
0.12716044
0.8299839
0.44468796
0.25725657
0.41598663
0.31823024
0.55434275
0.13071044
0.27396512
0.47754645
0.814794
0.10844831
0.43786076
0.5423064
0.19112188
0.31629845
0.8285234
0.4308868
0.84578055
0.6398117
0.32683885
0.32394063
0.43792054
0.48589534
0.8812638
0.28288972
0.48785296
0.80597943
0.49272618
0.2024797
0.08621823
0.3275573
0.28058672
0.28322798
0.15325965
0.8155145
0.33120513
0.25414422
0.1559086
0.1844365
0.72349614
0.2233358
0.3243654
0.31079555
0.40305036
0.4302512
0.31898904
0.16115534
0.41725782
0.15221474
0.27547073
0.7079597
0.40060344
0.20067815
0.6898922
0.42569783
0.2438728
0.94705874
0.48767984
0.7073517
0.28432855
0.17934382
0.52153033
0.8392521
0.22605358
0.86924255
0.3710823
0.13060352
0.22044024
0.4233991
0.5612925
0.07829463
0.34377328
0.21135093
0.8247546
0.39853388
0.29655784
0.12990256
0.54932946
0.2371331
0.8271629
0.8075621
0.46170574
0.358752
0.23798186
0.21769226
0.21173798
0.8298447
0.09699311
0.5986843
0.25542316
0.6482698
0.90873104
0.60520184
0.35124987
0.29503986
0.6372145
0.21273655
0.87825024
0.16622329
0.2727231
0.2339116
0.91730136
0.09852736
0.5152767
0.11752757
0.9025372
0.29818788
0.7507325
0.8391291
0.76202685
0.7518062
0.918682
0.5322469
0.4519591
0.7535292
0.24963313
0.06361001
0.14539698
0.41206145
0.80672157
0.49853802
0.27413613
0.82107615
0.7107207
0.33255416
0.4380786
0.1462385
0.47542307
0.73994744
0.5232308
0.2222411
0.23590982
0.58214813
0.06387716
0.6663289
0.4341564
0.5282502
0.34155467
0.8080601
0.899747
0.43501538
0.8623629
0.71974796
0.50933427
0.5185261
0.65108395
0.35710147
0.4678685
0.09590474
0.78538996
0.42596477
0.44517055
0.07570812
0.41040975
0.24935988
0.599413
0.2880307
0.78796726
0.33844504
0.6736977
0.572322
0.12932909
0.8141931
0.821468
0.91564107
0.39978588
0.25121716
0.20823817
0.7065593
0.8100017
0.036722444
0.34915632
0.92771596
0.41663587
0.46048644
0.7058638
0.5249781
0.4260689
0.18962002
0.65459555
0.7893462
0.16009694
0.4028974
0.44959316
0.22937317
0.9164914
0.83118796
0.5730881
0.34532508
0.86263406
0.26624483
0.39652145
0.24133757
0.5931384
0.65483266
0.8573455
0.35135525
0.3845457
0.16200532
0.31661633
0.19350629
0.35026383
0.34822664
0.57618654
0.2245752
0.24714068
0.44152898
0.628233
0.7740779
0.19434972
0.6146229
0.49389505
0.68321717
0.78773063
0.8459859
0.26412764
0.27343082
0.7068451
0.2002147
0.7552603
0.17403503
0.82208395
0.52607644
0.7637158
0.5480423
0.5008392
0.15889196
0.7738948
0.41495356
0.2384477
0.3496238
0.23948361
0.39227125
0.23810081
0.40415645
0.8351865
0.64158833
0.28114215
0.42181408
0.40196967
0.15413588
0.26210928
0.64615494
0.33260897
0.3351173
0.15700862
0.8842707
0.8587115
0.38902846
0.33686748
0.06294407
0.31012365
0.24773654
0.24945298
0.25005847
0.8737888
0.3289193
0.22376306
0.25793228
0.8575897
0.5886541
0.20029444
0.29777473
0.7600721
0.382432
0.7642437
0.49559566
0.93028253
0.6604956
0.7100333
0.19322988
0.15677339
0.33594874
0.20338808
0.72593504
0.3797196
0.40138325
0.46721697
0.6093855
0.34057295
0.82523507
0.46695122
0.8981847
0.25320622
0.73382884
0.1994526
0.49838087
0.26376477
0.79993045
0.16089815
0.2231198
0.8632987
0.27387115
0.17753755
0.8505162
0.56839824
0.24130319
0.5991182
0.6438117
0.87331146
0.25743818
0.12513423
0.879864
0.109090894
0.42057925
0.77215254
0.07117
0.91039443
0.90910614
0.7541191
0.24498975
0.23217009
0.29455236
0.45877504
0.8142209
0.88491946
0.25253925
0.5469195
0.5333782
0.85620165
0.40087143
0.8351593
0.5421452
0.86236763
0.854707
0.38923755
0.5392523
0.31676593
0.25805992
0.18855302
0.79301107
0.8452377
0.84794533
0.24289984
0.77661115
0.78991884
0.5308469
0.8482619
0.8039172
0.51709926
0.259591
0.8397728
0.8464123
0.44862512
0.70328414
0.840266
0.38561875
0.8589051
0.7278873
0.7611776
0.76470745
0.25838208
0.62224644
0.76242274
0.5168285
0.3626981
0.03322223
0.27005142
0.37774315
0.2675876
0.8509363
0.7932145
0.80658
0.21196337
0.3571415
0.7813416
0.28759843
0.6665002
0.22352219
0.56184036
0.89261
0.79548675
0.7001645
0.5348519
0.5833489
0.43766382
0.82710767
0.61087835
0.7481276
0.3597085
0.79898566
0.43313143
0.12801029
0.21051216
0.23923647
0.72047067
0.7745468
0.8428942
0.79747766
0.38410738
0.2206032
0.546678
0.1967928
0.76584023
0.36403483
0.7626231
0.36961898
0.24908018
0.8171789
0.57634103
0.870674
0.32907498
0.28067774
0.41434512
0.6913984
0.8492464
0.6461825
0.71045506
0.8085226
0.24789095
0.13131106
0.39788765
0.61528885
0.68592846
0.39252493
0.24139369
0.24711141
0.8230832
0.23247512
0.6873287
0.7677598
0.87054724
0.5696946
0.25704244
0.40012738
0.28258693
0.5194429
0.37537715
0.15351869
0.27783895
0.22114749
0.5501049
0.16984607
0.49320564
0.5723139
0.8299691
0.22658387
0.8275663
0.42400852
0.24240978
0.13078532
0.21060906
0.71432924
0.7040072
0.23038219
0.0749547
0.044352945
0.83058864
0.86079276
0.24182837
0.8476219
0.09364329
0.74886864
0.8753685
0.31317693
0.8718352
0.7978325
0.34624282
0.09380962
0.13253732
0.80653024
0.5216721
0.7129938
0.5395458
0.755636
0.30491406
0.57976645
0.31674024
0.2545602
0.3822119
0.6652099
0.804958
0.37218335
0.15393212
0.71364367
0.28104472
0.7160465
0.072425395
0.75495183
0.3110804
0.6229972
0.2476032
0.2619672
0.8132666
0.3231773
0.8309041
0.8585222
0.85571784
0.7970957
0.90293175
0.4856162
0.83791596
0.22483788
0.39525965
0.7452726
0.1516349
0.5496761
0.57829773
0.6188686
0.72439635
0.23832129
0.42505577
0.34830645
0.909488
0.56529295
0.48896435
0.59058
0.26288915
0.57267386
0.27978426
0.80153155
0.84914315
0.5073362
0.89605767
0.1313061
0.8920177
0.8321967
0.91186917
0.37867242
0.8335597
0.6911844
0.86701494
0.20180495
0.50649935
0.4290044
0.6802331
0.24194878
0.09433777
0.17123587
0.42886856
0.28259584
0.863869
0.8832554
0.16556141
0.6248889
0.41844434
0.2394371
0.41521755
0.28948462
0.58289415
0.3491014
0.3738202
0.84733903
0.8172528
0.30054396
0.66096646
0.5526787
0.66855776
0.8269233
0.19731866
0.4205798
0.709791
0.2723101
0.85835093
0.6866843
0.08344997
0.28607187
0.9044704
0.31260598
0.47634572
0.29997483
0.75071394
0.5885539
0.47450653
0.42484072
0.86390126
0.74844915
0.2866881
0.33320263
0.4507112
0.740703
0.44517013
0.14678578
0.87196153
0.8058515
0.16935761
0.7513428
0.4329588
0.066959
0.31378117
0.7275325
0.15853266
0.39947549
0.39197758
0.5803373
0.8086757
0.21980108
0.5706094
0.86984295
0.8070049
0.5556806
0.1430409
0.74116695
0.3724278
0.56238455
0.63495284
0.8574937
0.803549
0.43758443
0.24948841
0.8444344
0.6842576
0.93391496
0.81672245
0.7507475
0.48397735
0.23829581
0.26354736
0.50556594
0.38320684
0.25368494
0.8712261
0.80488616
0.26644316
0.24107595
0.32011908
0.8349969
0.9025787
0.8699201
0.5399565
0.51400095
0.3211676
0.23167671
0.37343407
0.276363
0.47849637
0.19145043
0.4932608
0.35545152
0.11316166
0.24765182
0.5707355
0.46745118
0.26754078
0.22443898
0.73812544
0.6223757
0.7876013
0.20860185
0.78860503
0.39597163
0.63824606
0.17185907
0.4253824
0.21777578
0.38259995
0.28467533
0.31979406
0.2851662
0.22199672
0.17002948
